0 97.05 -7.658134716796875 35.606451988220215 0 {'batch_size': 512, 'epochs': 30, 'learning_rate_init': 0.01664672261412472, 'momentum': 0.8579456176227568, 'weight_decay': 0.0024491024634012105}
170 12.28 -0.09903313140869141 170.10101199150085 3 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
170 12.83 -0.10416928634643555 212.6618492603302 4 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
170 13.24 -0.11094897689819336 255.21535849571228 5 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
170 13.72 -0.11483385772705078 297.7810959815979 6 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
170 14.63 -0.12104929809570313 340.3455214500427 7 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
170 16.0 -0.12560510482788087 382.88766384124756 8 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
170 17.54 -0.1286815544128418 425.4912919998169 9 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
170 18.75 -0.134122762298584 468.0693128108978 10 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
170 19.63 -0.14142443542480468 510.64298725128174 11 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
170 20.63 -0.14746668243408204 553.3013525009155 12 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
170 21.5 -0.15287156982421876 595.8824484348297 13 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
170 22.33 -0.15772833404541015 638.4833197593689 14 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
170 22.75 -0.16349578247070312 681.1273994445801 15 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
170 22.93 -0.1701458923339844 723.7097706794739 16 {'batch_size': 128, 'epochs': 17, 'learning_rate_init': 1.389252376890028e-06, 'momentum': 0.8094010986718393, 'weight_decay': 8.953075852702104e-06}
171 93.29 -7.470764501953125 57.54242825508118 0 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 98.65 -8.4746109375 115.08592176437378 1 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 98.87 -9.03468671875 172.44398164749146 2 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.33 -9.51852578125 229.1047956943512 3 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.09 -10.01939375 286.50152349472046 4 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.39 -9.81210478515625 344.0744700431824 5 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.48 -10.19732294921875 401.61209630966187 6 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.46 -10.0951748046875 459.2086179256439 7 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.39 -10.55078115234375 516.8145437240601 8 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.46 -10.7220810546875 574.4209091663361 9 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.41 -11.03068671875 632.0283441543579 10 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.55 -10.94756953125 689.62806391716 11 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.64 -10.9956875 747.2512717247009 12 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.5 -10.92419990234375 804.8715009689331 13 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.21 -11.30888544921875 862.4571542739868 14 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.56 -10.8172701171875 920.0651803016663 15 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.47 -11.05218564453125 977.6533176898956 16 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.41 -10.7632658203125 1035.3087222576141 17 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.62 -11.41835146484375 1092.9446816444397 18 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.5 -11.07086806640625 1150.5681912899017 19 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.29 -11.22393564453125 1208.1400883197784 20 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.6 -11.55524873046875 1265.8234400749207 21 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.59 -11.53039052734375 1323.4211661815643 22 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.62 -11.65706533203125 1381.043297290802 23 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.66 -11.6761833984375 1438.6217329502106 24 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.67 -11.767970703125 1496.228922843933 25 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.7 -11.7226712890625 1553.8136460781097 26 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.7 -11.64214443359375 1611.4522559642792 27 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.7 -11.79934833984375 1669.1715495586395 28 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.64 -11.71313505859375 1726.7952823638916 29 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.68 -11.731823046875 1784.4775922298431 30 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.63 -11.6617009765625 1842.164882183075 31 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.7 -11.7151501953125 1899.7833323478699 32 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.66 -11.69404443359375 1957.4617977142334 33 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.68 -11.6595501953125 2015.1260077953339 34 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.73 -11.7516609375 2072.8139128684998 35 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.68 -11.77489541015625 2130.411906003952 36 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.69 -11.771839453125 2187.9726750850677 37 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.65 -11.7251888671875 2245.557058572769 38 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.67 -11.70640732421875 2303.187000989914 39 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.66 -11.840780859375 2360.7525753974915 40 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.66 -11.764988671875 2418.38143658638 41 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.66 -11.66924775390625 2476.0047030448914 42 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.67 -11.67223974609375 2533.658774137497 43 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
171 99.64 -11.75006298828125 2591.379364967346 44 {'batch_size': 32, 'epochs': 45, 'learning_rate_init': 0.0008801449824969721, 'momentum': 0.8197586296964617, 'weight_decay': 8.10616473841205e-06}
172 89.31 -2.760476318359375 42.5276517868042 0 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.0018248913279007024, 'momentum': 0.17497840281954857, 'weight_decay': 0.0013826163859678821}
172 96.16 -5.203408203125 85.07250666618347 1 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.0018248913279007024, 'momentum': 0.17497840281954857, 'weight_decay': 0.0013826163859678821}
172 96.39 -5.70922236328125 127.58663582801819 2 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.0018248913279007024, 'momentum': 0.17497840281954857, 'weight_decay': 0.0013826163859678821}
172 96.67 -6.817452294921875 170.1330738067627 3 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.0018248913279007024, 'momentum': 0.17497840281954857, 'weight_decay': 0.0013826163859678821}
172 98.1 -7.424991796875 212.69321012496948 4 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.0018248913279007024, 'momentum': 0.17497840281954857, 'weight_decay': 0.0013826163859678821}
172 98.44 -7.6684248046875 255.2532253265381 5 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.0018248913279007024, 'momentum': 0.17497840281954857, 'weight_decay': 0.0013826163859678821}
172 98.92 -7.707805078125 297.8505127429962 6 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.0018248913279007024, 'momentum': 0.17497840281954857, 'weight_decay': 0.0013826163859678821}
173 25.07 -0.3110135437011719 35.76816701889038 0 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 29.58 -0.5879693237304687 71.60019898414612 1 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 37.88 -0.8566260498046875 107.40832281112671 2 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 48.41 -1.0668697387695312 143.2060809135437 3 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 59.17 -1.3050272705078125 178.94781112670898 4 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 72.45 -1.599539501953125 214.7551555633545 5 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 80.96 -2.056619470214844 250.54495334625244 6 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 86.47 -2.627306884765625 286.355507850647 7 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 90.34 -3.0336317138671873 322.1293590068817 8 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 92.02 -3.481189599609375 357.923193693161 9 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 93.41 -3.8131212646484376 393.6871831417084 10 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 94.19 -4.110002270507812 429.477641582489 11 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 95.0 -4.53895751953125 465.24973225593567 12 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 95.41 -4.743080078125 501.02953243255615 13 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 95.85 -4.893551806640625 536.616446018219 14 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 96.18 -5.19250302734375 572.1856241226196 15 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 96.39 -5.39697626953125 607.881605386734 16 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 96.54 -5.4717171875 643.6395874023438 17 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 96.9 -5.654849609375 679.3802759647369 18 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 96.69 -5.7853078125 714.996292591095 19 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 97.08 -5.7328576171875 750.5704998970032 20 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 97.3 -5.8748099609375 786.1784584522247 21 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 96.97 -6.2667283203125 821.9633405208588 22 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 97.37 -6.22845126953125 857.741739988327 23 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 97.58 -6.262812744140625 893.5274221897125 24 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 97.46 -6.203561376953125 929.1367514133453 25 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 97.77 -6.338467333984375 964.6791439056396 26 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 97.84 -6.31760498046875 1000.3790535926819 27 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 97.77 -6.61809521484375 1036.1176493167877 28 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 97.94 -6.50094404296875 1071.8374955654144 29 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 98.09 -6.597314404296875 1107.4582567214966 30 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 97.88 -6.353107080078125 1143.0283505916595 31 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 98.11 -6.883872216796875 1178.5874269008636 32 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 97.73 -6.44612216796875 1214.3091473579407 33 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 97.77 -7.093331005859375 1250.0968282222748 34 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
173 97.7 -6.521856689453125 1285.8674230575562 35 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 0.0004085470381970764, 'momentum': 0.5827325112644366, 'weight_decay': 0.00026644973863662613}
174 10.61 -0.04642623252868652 35.648802518844604 0 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 10.88 -0.053814938735961916 71.18296527862549 1 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 11.33 -0.06181461067199707 106.78685092926025 2 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 12.19 -0.0704760066986084 142.51159620285034 3 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 14.26 -0.07860774765014648 178.20408940315247 4 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 17.02 -0.0881015525817871 213.88548469543457 5 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 19.54 -0.09805335235595704 249.47971081733704 6 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 21.69 -0.10840648880004883 285.0462226867676 7 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 22.92 -0.11808568191528321 320.76960921287537 8 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 23.59 -0.12950730056762697 356.47013902664185 9 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 24.05 -0.14183798980712892 392.1730206012726 10 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 24.42 -0.15405569610595704 427.70217299461365 11 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 24.62 -0.16753146514892578 463.2750198841095 12 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 24.43 -0.18009712371826173 498.90450382232666 13 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 24.6 -0.19460420989990235 534.674610376358 14 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 24.52 -0.208877978515625 570.4257998466492 15 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 24.8 -0.2255012954711914 606.1858565807343 16 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 24.92 -0.24133042907714844 641.7564692497253 17 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 25.37 -0.2550236083984375 677.3652365207672 18 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 25.76 -0.2726086959838867 713.0326023101807 19 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 26.12 -0.2897371734619141 748.8056755065918 20 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 26.82 -0.30693358154296874 784.5518164634705 21 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 27.21 -0.32494194641113283 820.2037811279297 22 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 27.93 -0.3409017639160156 855.8332312107086 23 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 28.37 -0.3594902557373047 891.4252247810364 24 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 29.25 -0.37397882080078126 927.077584028244 25 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 30.04 -0.3939539306640625 962.8643341064453 26 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 30.61 -0.4104382293701172 998.6525869369507 27 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 31.51 -0.4316252227783203 1034.3963086605072 28 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 32.64 -0.44567204284667966 1070.136641740799 29 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 33.34 -0.4630492523193359 1105.9042456150055 30 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 34.32 -0.4844233551025391 1141.6749243736267 31 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
174 35.22 -0.5005194213867188 1177.456589460373 32 {'batch_size': 512, 'epochs': 46, 'learning_rate_init': 5.508184365766186e-05, 'momentum': 0.28419731197387954, 'weight_decay': 3.6206010433483815e-05}
