0 43.11 -2.645795849609375 30.183260679244995 0 {'batch_size': 512, 'epochs': 119, 'learning_rate_init': 0.11630395714480306, 'momentum': 0.8579456176227568, 'weight_decay': 0.0024491024634012105}
163 15.76 -0.05864693450927734 186.58271884918213 4 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 16.43 -0.06908036842346191 223.91713523864746 5 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 17.02 -0.07806063613891602 261.235068321228 6 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 17.39 -0.09233290023803711 298.56689167022705 7 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 17.47 -0.10135607528686523 335.8916299343109 8 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 17.89 -0.11379754638671875 373.21079754829407 9 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 17.59 -0.12162856674194336 410.54048442840576 10 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 18.03 -0.13373301010131836 447.87944173812866 11 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 18.16 -0.1436712860107422 485.2023389339447 12 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 18.51 -0.15917890014648436 522.5255498886108 13 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 19.0 -0.166926123046875 559.8530828952789 14 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 19.13 -0.17583018035888673 597.1746022701263 15 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 19.49 -0.18875362548828126 634.5053927898407 16 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 19.79 -0.20342552032470704 671.833920955658 17 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 20.34 -0.20462294464111327 709.1636333465576 18 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 20.7 -0.23074508056640625 746.5003819465637 19 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 21.13 -0.2325565490722656 783.8511199951172 20 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 21.41 -0.25775850677490236 821.1671662330627 21 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 21.84 -0.27593646240234376 858.4925837516785 22 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 21.84 -0.2753033935546875 895.8114531040192 23 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 22.61 -0.3055736419677734 933.1338491439819 24 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 22.95 -0.29883968811035155 970.4683125019073 25 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 23.47 -0.34206309204101565 1007.8141331672668 26 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 23.66 -0.3412393249511719 1045.1323602199554 27 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 23.71 -0.35450423278808596 1082.4563646316528 28 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 24.51 -0.37825987854003906 1119.7799689769745 29 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 24.77 -0.39418126525878905 1157.1041803359985 30 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 25.42 -0.43017666931152343 1194.4263286590576 31 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 25.5 -0.43574765014648437 1231.7656943798065 32 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 25.78 -0.4357807586669922 1269.0831696987152 33 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 26.19 -0.48358271789550783 1306.3979382514954 34 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 26.53 -0.4798438903808594 1343.7194583415985 35 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 26.39 -0.4893974426269531 1381.0456397533417 36 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 26.91 -0.5198243499755859 1418.3652489185333 37 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 27.1 -0.5391582702636719 1455.681566953659 38 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 27.51 -0.5561895080566406 1493.0025472640991 39 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 28.06 -0.5758796203613281 1530.3450412750244 40 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 27.67 -0.5964622680664062 1567.6660914421082 41 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 28.35 -0.6184390258789062 1604.994770526886 42 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 28.82 -0.6169084777832031 1642.3219485282898 43 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 28.64 -0.6496873840332031 1679.6513001918793 44 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 29.21 -0.643111767578125 1716.9739274978638 45 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 29.33 -0.6760316528320313 1754.3175573349 46 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 29.78 -0.69756103515625 1791.640542268753 47 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 29.4 -0.7098083984375 1828.9620516300201 48 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 30.29 -0.7102250427246094 1866.2851474285126 49 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 30.4 -0.7362969299316406 1903.6122479438782 50 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 30.82 -0.7569671997070313 1940.9373090267181 51 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 30.8 -0.7668937133789062 1978.2703745365143 52 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 30.8 -0.7719794982910156 2015.6151144504547 53 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
163 30.9 -0.7896631774902344 2052.931916952133 54 {'batch_size': 64, 'epochs': 55, 'learning_rate_init': 1.1409802621632953e-05, 'momentum': 0.013911353742216415, 'weight_decay': 0.0028844643806961744}
164 20.48 -0.12748773880004882 47.395602226257324 0 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 21.68 -0.26975983123779296 94.7852258682251 1 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 22.41 -0.41352606201171876 142.1716845035553 2 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 24.8 -0.5615726257324218 189.56017136573792 3 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 27.45 -0.6985609680175782 236.94802618026733 4 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 29.59 -0.82699130859375 284.3551096916199 5 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 31.49 -0.9578257385253907 331.7391765117645 6 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 33.01 -1.0157464111328125 379.1228995323181 7 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 34.36 -1.1380398193359376 426.5081295967102 8 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 35.18 -1.19221923828125 473.8947217464447 9 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 36.47 -1.2804690185546874 521.2854917049408 10 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 37.02 -1.4138385986328126 568.6784060001373 11 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 37.95 -1.4130509399414062 616.0663266181946 12 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 39.2 -1.5004464477539063 663.4764523506165 13 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 39.81 -1.6191124267578125 710.8678689002991 14 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 40.2 -1.71435537109375 758.2615592479706 15 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 41.12 -1.6800664916992187 805.6647670269012 16 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 41.95 -1.7537878051757811 853.0547211170197 17 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 42.88 -1.8299622314453126 900.451146364212 18 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 43.02 -1.8634889282226563 947.8589901924133 19 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 43.81 -1.8768636840820312 995.2553205490112 20 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 44.1 -1.9234972534179688 1042.6523559093475 21 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 44.72 -2.027588427734375 1090.0416893959045 22 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 45.21 -2.0081244995117187 1137.4453682899475 23 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 45.6 -2.072343408203125 1184.8491261005402 24 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 46.82 -2.1609854736328127 1232.2431824207306 25 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 46.61 -2.2231480224609377 1279.659616470337 26 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 47.7 -2.3572674072265625 1327.0507740974426 27 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 48.26 -2.3640245361328125 1374.4839293956757 28 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 48.8 -2.4289447021484376 1421.889710187912 29 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 49.63 -2.4136039794921875 1469.2927391529083 30 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 49.96 -2.3969646728515626 1516.689513206482 31 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 50.75 -2.4922027587890625 1564.0829060077667 32 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 50.61 -2.5019306396484375 1611.478569984436 33 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 51.45 -2.615032080078125 1658.8918704986572 34 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 51.95 -2.6982883544921874 1706.2883496284485 35 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 52.56 -2.71690263671875 1753.6869776248932 36 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 53.24 -2.696613720703125 1801.0814290046692 37 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
164 53.57 -2.7599623291015627 1848.4773395061493 38 {'batch_size': 32, 'epochs': 39, 'learning_rate_init': 3.3477847892384497e-06, 'momentum': 0.939486353288145, 'weight_decay': 0.0008646743753449311}
165 10.38 -0.051185142517089846 47.38499903678894 0 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 11.44 -0.05634332847595215 94.77905464172363 1 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 12.43 -0.060388666534423825 142.19034719467163 2 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 13.3 -0.06393069190979003 189.60108280181885 3 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 14.36 -0.06819954681396484 237.01422882080078 4 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 14.87 -0.0719045066833496 284.4226725101471 5 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 15.48 -0.07657215843200683 331.8364055156708 6 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 16.01 -0.08268176956176758 379.2485320568085 7 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 16.66 -0.08548835144042968 426.6755909919739 8 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 16.93 -0.08877057113647462 474.09692645072937 9 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 17.44 -0.09426572952270508 521.5075221061707 10 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 17.67 -0.09927706985473633 568.9169631004333 11 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 17.64 -0.09806141052246094 616.3268411159515 12 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 18.12 -0.10807705688476563 663.7293827533722 13 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 18.24 -0.11239915008544922 711.1392087936401 14 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 18.82 -0.11994576721191406 758.5432167053223 15 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 18.59 -0.11845353240966797 805.9725096225739 16 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 19.12 -0.12825899124145507 853.3832151889801 17 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 18.96 -0.128029150390625 900.7928771972656 18 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 19.2 -0.13535665969848631 948.2007541656494 19 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 19.39 -0.13805377502441407 995.6148388385773 20 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 19.62 -0.1444158432006836 1043.023874282837 21 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 19.79 -0.1449780158996582 1090.4569580554962 22 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 20.07 -0.15325959320068358 1137.864134311676 23 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 20.1 -0.15900787048339843 1185.2770779132843 24 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 20.3 -0.16570593566894531 1232.684611082077 25 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 20.42 -0.1693177978515625 1280.0926675796509 26 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 20.41 -0.1720453094482422 1327.5015614032745 27 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 20.49 -0.1815087921142578 1374.9067900180817 28 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 20.66 -0.18099875793457032 1422.3364448547363 29 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 20.66 -0.18420252685546876 1469.746129989624 30 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 21.19 -0.18792806549072266 1517.1494517326355 31 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 21.76 -0.2133991683959961 1564.5571901798248 32 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 21.49 -0.20090501098632813 1611.9589931964874 33 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 21.88 -0.21617783660888673 1659.3593292236328 34 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 21.67 -0.21455460357666015 1706.7626886367798 35 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 22.22 -0.22230618438720703 1754.1716063022614 36 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 22.52 -0.22954357757568358 1801.5941133499146 37 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 22.43 -0.23110260162353516 1849.0043456554413 38 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 22.35 -0.23357406158447266 1896.4541788101196 39 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 22.99 -0.25462875366210935 1943.86346077919 40 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 22.6 -0.25278921813964844 1991.2707233428955 41 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
165 22.76 -0.25578610076904296 2038.677838087082 42 {'batch_size': 32, 'epochs': 196, 'learning_rate_init': 1.9315193748386103e-06, 'momentum': 0.27515186348696674, 'weight_decay': 2.589019130276e-06}
